userID,placeID,rating,food_rating,service_rating
U1160,131144,3,2,3
U1115,132880,2,1,0
U1146,133074,3,1,0
U1003,132079,2,0,2
U1017,134323,0,1,2
U1195,131714,3,3,1
U1112,131379,3,1,3
U1142,132284,3,1,3
U1200,134284,3,1,3
U1068,134432,?,3,?
U1114,135178,1,2,2
U1070,133349,1,2,1
U1066,133162,2,0,3
U1078,132405,0,2,2
U1094,133159,2,0,3
U1126,134587,2,0,2
U1084,133186,3,2,3
U1073,132246,1,2,1
U1000,131688,2,1,2
U1011,131625,1,?,3
U1018,134905,0,?,1
U1157,135908,?,0,?
U1015,134487,2,3,1
U1110,135873,1,0,1
U1180,131629,1,0,2
U1187,131679,1,?,2
U1179,135955,1,2,3
U1082,134980,1,2,3
U1069,133665,0,3,3
U1134,133455,1,3,0
U1006,134304,0,0,1
U1096,131477,3,3,1
U1162,131657,3,2,1
U1048,135117,2,0,0
U1096,133948,0,1,0
U1131,132381,0,0,3
U1005,134828,?,3,?
U1127,131589,2,3,1
U1067,134565,2,3,1
U1190,132491,0,2,2
U1186,133948,0,2,1
U1002,134750,3,2,2
U1143,131865,0,2,2
U1055,133187,?,0,?
U1083,133220,0,?,3
U1186,132618,0,1,3
U1150,135532,1,2,2
U1165,135680,1,?,3
U1018,135167,3,0,0
U1071,135018,2,3,2
U1173,133657,3,3,3
U1126,134239,2,3,3
U1029,135132,0,2,0
U1093,133256,0,3,3
U1067,131761,0,1,2
U1062,131404,?,1,?
U1192,134324,2,2,3
U1189,131706,0,1,0
U1157,134281,3,2,0
U1055,132330,3,2,3
U1125,134544,1,0,0
U1131,133656,1,1,2
U1019,133237,2,0,0
U1177,131819,1,2,1
U1067,132704,2,2,3
U1126,132264,1,1,2
U1101,131517,1,3,0
U1082,134722,1,0,3
U1193,134764,1,1,3
U1137,131451,3,2,2
U1132,133089,2,1,2
U1144,132574,0,?,3
U1064,134982,0,3,0
U1187,133509,?,1,?
U1001,132475,2,?,2
U1074,135056,2,?,3
U1180,131562,3,2,0
U1094,131801,3,2,2
U1144,132600,1,3,2
U1126,134528,3,3,2
U1017,132100,2,?,0
U1116,135861,3,3,2
U1171,135142,1,2,1
U1126,134657,0,3,1
U1187,133262,3,3,3
U1067,132652,3,3,2
U1170,134772,1,1,2
U1031,132806,0,2,3
U1097,131398,1,2,1
U1041,133597,?,3,?
U1005,131078,?,3,?
U1200,131699,0,?,1
U1184,135509,3,0,0
U1067,134321,0,1,2
U1173,132280,2,2,0
U1041,132503,2,2,2
U1035,133996,0,1,3
U1159,133557,?,1,?
U1187,134869,1,0,1
U1170,133053,3,1,0
U1197,133046,1,3,1
U1149,131354,1,0,2
U1095,135203,3,3,1
U1102,133044,3,1,1
U1108,134978,1,2,2
U1112,131765,3,2,3
U1089,132458,3,0,2
U1049,134994,2,?,1
U1138,134244,3,2,1
U1064,134140,0,3,3
U1100,132951,?,2,?
U1156,132517,3,3,2
U1109,131061,2,3,2
U1120,134854,3,0,0
U1160,134294,1,2,1
U1002,135427,1,0,2
U1051,133867,0,3,0
U1177,135082,2,0,3
U1063,134878,0,1,0
U1020,135313,0,0,1
U1015,135705,1,2,2
U1110,134159,0,3,0
U1173,134581,1,3,1
U1027,133943,0,1,0
U1104,133338,?,1,?
U1042,134826,0,1,0
U1118,133727,2,?,3
U1020,131712,0,1,3
U1018,131704,1,2,3
U1164,135958,2,?,3
U1028,131725,2,2,0
U1047,132203,1,1,1
U1105,135787,3,3,2
U1183,131562,3,3,3
U1017,131278,3,2,3
U1125,133906,3,1,0
U1018,133885,2,3,2
U1127,131807,1,?,1
U1098,131134,3,0,0
U1179,133101,3,3,3
U1106,132145,0,3,1
U1100,132077,2,3,1
U1084,133681,0,1,0
U1171,132836,0,1,2
U1163,132506,1,2,2
U1151,133044,1,3,3
U1177,134632,0,3,3
U1055,132770,3,3,2
U1127,133925,0,1,3
U1026,131151,0,0,2
U1144,132980,1,1,0
U1049,132167,2,0,0
U1138,133044,2,3,3
U1153,131501,?,2,?
U1050,133263,1,0,1
U1162,135668,0,1,1
U1080,135772,2,1,1
U1090,132822,1,0,0
U1036,133127,0,2,2
U1033,132027,2,3,2
U1170,131106,2,1,0
U1116,131246,3,2,2
U1105,133351,2,3,1
U1032,131770,0,2,2
U1081,133409,0,3,1
U1141,132084,2,2,2
U1046,131630,3,?,3
U1171,131534,0,0,2
U1038,135534,1,2,0
U1046,131968,2,0,0
U1198,132824,2,3,1
U1040,134495,0,3,0
U1102,134635,0,0,2
U1095,131953,3,0,3
U1033,134393,?,3,?
U1146,135384,0,1,1
U1024,131126,0,1,0
U1123,132454,1,2,0
U1050,131120,0,2,0
U1151,133072,2,0,2
U1188,135136,?,?,?
U1048,133708,0,1,2
U1089,133982,0,3,1
U1026,132082,0,0,2
U1137,133040,2,3,3
U1107,134726,3,3,1
U1093,134374,?,0,?
U1093,134661,1,1,3
U1059,133094,1,1,0
U1007,135703,3,0,2
U1162,134840,1,0,3
U1055,132441,3,2,2
U1110,134099,3,0,0
U1148,134388,?,1,?
U1033,132372,?,0,?
U1198,135194,2,2,0
U1077,132337,1,2,1
U1069,133466,3,3,1
U1001,133867,0,1,1
U1023,133279,0,3,1
U1090,135694,2,2,0
U1103,134548,2,0,3
U1184,135757,1,1,1
U1056,135036,3,?,3
U1003,131344,2,3,0
U1054,134052,2,1,2
U1111,132194,1,2,0
U1140,134368,3,?,3
U1024,133764,2,2,0
U1045,131079,1,1,1
U1060,134943,3,2,3
U1182,131810,1,3,2
U1110,131687,?,2,?
U1104,132959,1,2,0
U1014,135762,1,2,2
U1182,133947,0,3,2
U1022,135162,2,0,2
U1036,133108,0,3,2
U1126,132466,3,2,3
U1010,133184,1,3,3
U1060,132821,0,3,3
U1120,135308,1,2,2
U1117,133392,1,2,1
U1193,131935,1,0,1
U1144,131669,2,3,1
U1095,132575,?,1,?
U1174,133742,?,0,?
U1117,131886,3,2,1
U1151,131712,1,3,1
U1177,132897,0,?,0
U1051,133319,3,0,3
U1109,132874,1,2,0
U1078,135197,2,0,2
U1087,133885,1,0,0
U1073,135197,0,0,3
U1130,133268,0,0,3
U1073,134700,0,2,3
U1093,133944,0,3,0
U1150,132472,1,?,0
U1154,134765,3,0,0
U1054,135702,1,?,1
U1020,132888,0,1,3
U1142,135050,0,2,0
U1084,131435,3,1,2
U1007,135712,1,3,1
U1194,132336,3,2,0
U1010,133860,1,2,2
U1143,135695,0,0,1
U1061,132604,2,2,0
U1188,133518,3,0,1
U1088,131030,1,1,2
U1194,133804,1,3,0
U1135,135455,3,3,0
U1034,135406,1,0,1
U1051,132964,2,0,3
U1154,134590,3,0,3
U1165,135920,?,3,?
U1122,133006,1,0,2
U1170,133885,0,0,1
U1161,132045,2,0,1
U1165,135672,0,1,0
U1069,133609,?,2,?
U1009,135212,3,2,3
U1198,131471,3,3,3
U1167,132898,?,2,?
U1022,132923,0,0,1
U1124,135859,1,0,0
U1127,134346,2,3,2
U1177,132971,2,2,0
U1153,132651,2,3,1
U1079,134779,1,3,2
U1178,132353,2,1,3
U1073,132820,0,1,3
U1177,131171,0,0,0
U1030,133963,1,3,2
U1082,133977,2,2,1
U1070,134163,0,3,1
U1126,135848,2,2,0
U1149,133065,0,0,3
U1000,134175,1,1,2
U1026,131245,3,1,1
U1152,131422,3,0,2
U1187,132111,2,2,1
U1029,134446,2,2,0
U1056,131996,2,2,0
U1112,131028,3,2,1
U1084,134603,0,2,3
U1109,134101,0,2,0
U1062,132112,3,2,0
U1192,131629,2,?,2
U1082,131344,0,1,3
U1005,134147,1,2,1
U1161,131756,0,2,1
U1029,135846,0,1,0
U1022,133902,1,1,3
U1132,132317,3,0,3
U1050,135606,2,2,3
U1196,134201,0,3,3
U1000,131628,0,2,0
U1183,131036,?,0,?
U1095,135407,2,0,3
U1100,131764,3,3,0
U1051,134611,0,2,1
U1172,133675,2,3,2
U1176,133758,3,1,0
U1022,132607,2,1,3
U1109,131796,1,2,0
U1063,133759,0,0,3
U1110,133791,1,2,2
U1152,133528,2,2,1
U1037,134573,1,1,2
U1060,131570,0,1,3
U1167,131840,2,2,2
U1114,133963,1,0,1
U1188,132143,1,1,1
U1183,132761,2,2,2
U1126,134779,0,1,1
U1144,132379,2,3,2
U1175,134233,0,3,0
U1016,133278,2,?,0
U1091,132466,1,3,3
U1147,133840,1,0,2
U1094,133813,1,3,3
U1008,131228,1,3,2
U1196,132840,1,3,1
U1072,134686,1,0,0
U1139,131136,?,1,?
U1199,133598,1,2,3
U1174,134809,2,1,1
U1082,135917,2,2,1
U1061,131023,2,1,1
U1185,131197,1,0,3
U1054,133229,3,2,1
U1026,132828,0,2,3
U1103,133285,?,?,?
U1002,133439,2,2,3
U1172,135844,2,2,0
U1148,132037,0,2,2
U1178,131827,0,2,1
U1183,133943,1,2,3
U1174,132166,2,3,3
U1064,135849,1,0,2
U1191,135370,0,2,2
U1021,134364,0,2,2
U1080,133116,0,3,0
U1006,134286,1,0,2
U1197,134792,3,2,2
U1067,131017,0,0,2
U1193,131982,1,0,0
U1014,134334,0,3,1
U1135,131627,0,0,3
U1142,135254,2,0,0
U1028,133888,1,3,3
U1139,132671,3,1,2
U1105,133582,3,1,3
U1195,133998,2,2,1
U1034,131538,2,?,2
U1007,133018,1,3,1
U1118,135176,3,1,0
U1094,133484,2,2,1
U1165,135413,3,2,3
U1075,131960,?,2,?
U1152,135115,0,2,0
U1074,135534,1,1,0
U1048,132404,0,1,2
U1085,134914,1,3,0
U1125,133140,1,3,0
U1193,131764,0,1,2
U1132,132775,1,3,1
U1031,135407,3,2,0
U1124,133156,?,2,?
U1036,131557,3,3,1
U1110,135860,2,1,3
U1095,132174,?,3,?
U1047,133230,1,3,0
U1140,132640,2,?,3
U1183,134641,0,1,3
U1193,134348,0,3,2
U1193,133095,1,3,0
U1120,135626,2,0,3
U1025,132310,?,3,?
U1053,134657,?,1,?
U1096,131558,2,1,2
U1007,133313,1,?,1
U1026,135396,1,0,2
U1048,135739,3,1,1
U1091,132022,3,2,2
U1112,135338,0,2,3
U1011,135994,0,3,0
U1131,133127,3,3,3
U1176,134052,?,0,?
U1061,133191,1,3,0
U1070,135880,?,0,?
U1047,132365,3,1,0
U1091,131706,1,0,2
U1177,134883,1,1,0
U1115,132994,3,1,0
U1046,132109,?,3,?
U1026,131988,2,1,1
U1030,134681,2,1,2
U1028,134718,2,2,2
U1051,135106,1,0,0
U1160,131876,2,3,0
U1199,132609,3,?,2
U1146,133049,?,0,?
U1095,135730,1,0,2
U1191,131287,3,3,0
U1157,134639,1,1,0
U1022,135833,3,2,3
U1099,135524,2,3,3
U1078,133192,0,2,1
U1039,135688,2,0,0
U1162,135740,3,?,1
U1156,134518,2,2,0
U1153,134830,3,?,3
U1172,133578,0,2,0
U1015,135415,1,3,0
U1137,133337,1,?,0
U1016,131600,2,1,3
U1077,135980,0,?,1
U1046,133853,2,2,2
U1151,134256,3,1,2
U1061,134177,1,?,2
U1061,135433,1,1,0
U1128,134654,2,2,2
U1154,135876,3,2,2
U1162,135714,?,3,?
U1178,134568,1,3,3
U1084,133508,2,2,2
U1020,135391,3,0,2
U1199,131948,3,?,3
U1032,132568,0,1,3
U1156,132182,2,2,1
U1050,131460,?,1,?
U1181,133493,1,0,1
U1181,132485,0,2,0
U1038,134269,3,0,3
U1190,134001,3,3,1
U1179,135155,1,1,3
U1033,131721,?,2,?
U1014,132471,0,?,0
U1102,133718,3,?,0
U1117,135714,1,0,0
U1169,134803,1,3,0
U1044,133561,?,2,?
U1178,133749,3,0,2
U1103,135874,?,0,?
U1136,132545,?,1,?
U1068,133082,0,1,1
U1174,132922,0,2,3
U1051,132796,1,2,3
U1108,135338,0,3,3
U1054,131063,3,?,0
U1144,133999,3,3,0
U1141,134267,3,3,0
U1049,132657,3,1,3
U1169,131278,?,2,?
U1043,134921,3,3,0
U1195,133456,2,3,1
U1079,132151,2,3,1
U1158,135265,0,1,0
U1067,131055,2,2,2
U1125,135781,3,0,3
U1120,135117,1,1,0
U1074,132014,3,?,0
U1100,135841,0,1,1
U1096,131534,0,2,1
U1166,135034,2,1,2
U1046,135711,1,3,2
U1156,134488,3,2,3
U1095,134869,2,1,3
U1109,134526,1,3,0
U1195,135328,0,0,1
U1135,134318,3,0,2
U1165,135846,1,3,3
U1198,131998,2,1,1
U1120,132314,1,3,2
U1103,133967,1,2,1
U1049,135729,2,1,2
U1161,134322,3,0,1
U1032,135505,2,1,0
U1166,135988,1,0,3
U1104,132877,3,1,0
U1020,134050,1,2,0
U1038,134148,?,0,?
U1014,131622,0,0,3
U1084,134994,3,1,0
U1001,134366,2,3,2
U1195,132318,3,3,1
U1114,133008,3,1,2
U1056,134285,3,3,2
U1081,134946,3,2,1
U1002,134592,2,0,0
U1024,133259,1,3,2
U1163,135082,0,3,1
U1033,133884,1,1,3
U1023,133025,3,1,0
U1081,134799,?,?,?
U1158,134045,3,?,3
U1128,132387,2,?,1
U1051,135270,0,0,1
U1175,134370,?,?,?
U1092,131069,1,1,0
U1061,132714,3,?,0
U1187,133324,3,0,0
U1033,131777,2,3,1
U1090,133103,3,3,2
U1040,133888,3,?,1
U1072,131793,2,1,1
U1056,132107,1,3,0
U1136,131861,3,2,0
U1168,131421,0,?,3
U1011,135936,0,0,0
U1169,131096,?,1,?
U1130,135827,2,1,1
U1025,134135,0,0,3
U1039,135871,2,0,0
U1021,132794,1,3,2
U1180,132175,0,0,3
U1061,131331,2,3,1
U1147,132310,0,2,1
U1154,134167,1,?,2
U1187,132995,0,1,1
U1180,134819,3,1,1
U1053,131659,3,2,2
U1062,135036,?,0,?
U1194,134005,2,2,0
U1133,135391,1,1,0
U1037,131458,0,?,3
U1069,131524,3,0,3
U1119,131225,1,3,1
U1166,135908,2,0,0
U1109,132850,3,?,2
U1038,133623,1,1,0
U1155,135572,2,?,2
U1006,132617,2,1,3
U1070,135886,1,3,3
U1111,132018,2,3,0
U1026,131395,2,1,1
U1071,132837,2,2,1
U1143,134862,3,2,0
U1021,131547,?,1,?
U1076,131918,1,1,0
U1133,134788,2,2,3
U1045,135419,0,0,3
U1178,135724,1,0,2
U1162,134119,3,3,2
U1017,132757,3,3,0
U1180,135848,0,2,2
U1089,135418,0,3,0
U1095,135170,1,2,2
U1190,131026,0,0,1
U1035,135568,2,1,3
U1072,131737,1,?,2
U1142,135160,2,1,2
U1066,134245,0,3,3
U1151,135905,1,?,3
U1066,134917,2,2,2
U1123,132696,1,3,0
U1051,131603,1,2,2
U1111,135925,0,1,0
U1169,134952,0,?,1
U1134,135834,2,3,3
U1167,134609,3,?,2
U1132,133011,3,?,0
U1004,133124,0,0,1
U1096,131940,0,0,1
U1105,134421,0,1,0
U1094,134641,3,3,3
U1168,131252,2,2,2
U1168,134767,3,0,1
U1078,135296,?,3,?
U1087,133476,2,3,0
U1200,133017,3,0,0
U1178,133284,1,1,2
U1103,135264,3,3,0
U1009,134058,1,2,2
U1114,135896,2,2,2
U1174,131885,0,3,3
U1199,134373,3,3,1
U1107,131374,1,0,2
U1143,134777,2,2,2
U1070,133292,0,?,3
U1119,131492,0,1,1
U1163,132133,1,?,1
U1063,133416,3,3,1
U1137,135403,2,1,3
U1131,131196,3,?,0
U1173,133809,1,0,0
U1003,133766,1,0,2
U1159,133445,0,2,0
U1110,131283,3,0,2
U1009,133567,3,0,2
U1197,134589,1,?,1
U1087,133271,1,3,1
U1192,133858,2,2,1
U1096,131839,2,3,0
U1027,132402,3,1,3
U1128,131831,1,2,0
U1031,135914,1,3,1
U1048,135274,0,3,0
U1161,135881,3,1,0
U1058,133662,2,?,1
U1175,132752,1,0,2
U1176,132750,3,2,0
U1125,131836,2,1,2
U1069,131743,0,3,1
U1090,132966,1,3,1
U1029,135955,3,1,3
U1150,131139,?,0,?
U1154,132474,?,3,?
U1098,132878,3,3,3
U1079,133229,3,2,1
U1172,135404,?,2,?
U1109,132945,0,2,3
U1123,135364,2,2,0
U1136,132007,0,1,1
U1117,132740,2,?,3
U1128,135826,1,0,2
U1096,134112,3,?,1
U1005,133048,2,1,3
U1141,135441,3,0,3
U1070,133690,0,1,0
U1048,133701,1,?,0
U1198,131203,2,1,2
U1200,133282,?,0,?
U1036,132322,3,2,3
U1026,133956,2,1,3
U1140,132441,3,1,0
U1053,135293,3,2,3
U1113,134812,0,2,0
U1132,134262,3,0,1
U1056,135986,3,3,1
U1003,133815,1,0,3
U1067,131052,1,1,0
U1191,134069,2,2,1
U1136,132095,2,2,3
U1143,132754,0,2,3
U1014,134548,2,3,1
U1125,134313,0,1,2
U1018,134253,2,3,0
U1090,135715,3,0,2
U1072,133966,0,2,3
U1180,132263,?,?,?
U1012,131400,1,0,3
U1165,133495,2,0,3
U1071,134452,?,1,?
U1098,131396,3,?,0
U1125,133227,2,2,3
U1066,132172,0,3,1
U1168,132544,0,2,0
U1171,131080,1,2,2
U1079,135994,0,1,0
U1177,135519,?,0,?
U1061,133051,?,2,?
U1177,131332,3,1,1
U1061,133620,2,3,2
U1059,132467,0,3,2
U1170,133440,3,3,1
U1103,132320,1,?,2
U1035,132706,2,0,2
U1180,133172,3,3,3
U1013,134211,3,3,2
U1044,133313,2,2,0
U1107,132441,3,3,2
U1101,132756,3,3,1
U1161,131913,2,0,0
U1116,131667,0,?,1
U1092,134294,3,2,3
U1004,134746,3,?,0
U1001,133480,2,3,1
U1029,135896,1,1,1
U1139,135596,2,3,3
U1067,131880,1,3,1
U1025,131668,2,0,0
U1162,133174,1,?,0
U1193,132355,3,0,3
U1109,134444,0,0,3
U1035,133493,?,0,?
U1094,132270,1,1,1
U1196,134313,3,2,0
U1139,133524,1,0,2
U1169,134619,1,2,2
U1186,132636,3,3,0
U1135,135586,2,2,0
U1137,132232,3,1,3
U1165,135435,0,0,1
U1158,132082,3,0,3
U1144,132249,3,3,1
U1045,133469,2,0,1
U1103,134376,1,0,1
U1036,132145,2,0,3
U1137,135860,2,2,1
U1048,133886,0,1,3
U1048,134443,2,1,1
U1173,133128,0,2,1
U1194,132448,?,0,?
U1055,134601,2,?,1
U1016,135457,2,3,3
U1073,132610,3,2,0
U1093,135759,2,0,1
U1176,134732,1,0,2
U1097,134950,1,0,0
U1014,131205,1,3,3
U1042,131275,1,0,0
U1117,134225,2,0,1
U1128,135951,1,?,1
U1175,132472,0,2,1
U1047,134740,0,0,0
U1011,135916,2,0,3
U1016,135364,0,2,0
U1042,132985,3,?,1
U1176,135056,1,?,2
U1142,135850,3,2,3
U1024,135667,2,3,0
U1120,132793,2,1,1
U1052,131860,3,?,1
U1124,131586,?,2,?
U1104,132142,1,?,0
U1157,131881,2,3,3
U1149,133619,1,3,1
U1167,134810,3,3,0
U1027,131826,1,2,3
U1086,131592,3,2,0
U1032,131872,2,1,2
U1094,133165,3,0,0
U1197,135419,?,0,?
U1073,135019,2,0,0
U1179,135267,2,1,1
U1193,135092,3,3,3
U1106,131842,0,2,0
U1146,135833,3,0,3
U1062,132752,1,2,1
U1137,135178,0,0,3
U1140,132938,1,0,1
U1114,131300,1,3,0
U1051,131364,2,?,3
U1019,134420,2,2,3
U1102,131976,2,0,2
U1129,133609,2,1,3
U1173,131529,1,3,1
U1133,134262,2,2,0
U1026,133810,1,1,3
U1183,135850,0,0,3
U1071,132456,1,1,3
U1018,132769,?,2,?
U1019,131069,1,2,2
U1178,134890,1,1,0
U1081,131988,3,3,2
U1115,131351,2,2,3
U1007,133929,2,?,2
U1183,131681,?,0,?
U1120,135082,?,2,?
U1098,133548,1,2,1
U1035,131389,0,?,0
U1091,132324,1,2,2
U1069,135430,0,2,2
U1074,134610,2,1,1
U1158,131520,2,2,2
U1075,133280,2,0,0
U1064,134479,0,?,0
U1109,133934,0,0,2
U1120,133171,1,?,3
U1020,133638,1,1,3
U1064,133456,1,3,1
U1108,134445,?,1,?
U1158,134097,1,2,0
U1140,132526,0,0,0
U1093,131917,2,1,3
U1029,132721,0,2,2
U1104,133014,0,0,3
U1084,134433,1,3,2
U1005,132284,0,?,2
U1023,135292,0,?,3
U1137,133088,1,2,0
U1061,135323,1,?,0
U1061,134752,1,3,2
U1011,134947,2,0,2
U1033,134329,0,?,2
U1147,131657,0,0,3
U1130,134411,0,3,3
U1125,132578,2,?,3
U1094,132094,1,2,2
U1112,134009,0,1,3
U1074,134881,2,3,1
U1149,133196,3,1,1
U1198,132854,2,3,2
U1177,132312,1,?,0
U1071,132024,?,3,?
U1184,133365,1,3,0
U1191,135957,2,1,1
U1046,134676,2,1,0
U1181,133942,0,0,0
U1002,134256,0,3,2
U1152,134859,1,3,0
U1177,134973,3,?,0
U1057,135047,3,0,2
U1125,131863,1,1,3
U1142,134719,2,?,1
U1139,132831,1,0,3
U1078,134773,3,1,0
U1159,133450,2,0,1
U1179,134243,3,1,3
U1137,132368,0,2,2
U1197,131014,?,2,?
U1194,132219,2,1,1
U1096,136000,0,0,0
U1044,135173,2,1,3
U1078,131201,0,2,2
U1117,134868,3,0,2
U1141,131128,0,3,3
U1189,135865,1,1,2
U1061,131607,0,2,1
U1047,132738,3,0,0
U1089,131126,2,1,1
U1177,132714,?,3,?
U1108,132033,0,0,2
U1075,133574,0,1,0
U1047,132857,2,1,3
U1018,131444,2,2,1
U1039,134888,1,3,3
U1032,131875,1,0,1
U1067,133759,2,3,3
U1199,134128,3,1,0
U1177,135336,0,1,1
U1003,132940,3,?,0
U1123,133470,3,3,1
U1176,135456,2,3,2
U1174,134082,2,2,3
U1141,135216,?,0,?
U1122,132583,0,3,1
U1200,132390,1,3,1
U1146,134926,3,2,0
U1067,132766,0,2,3
U1107,131908,3,2,2
U1034,134878,3,?,0
U1106,133531,2,1,2
U1075,133976,1,2,1
U1040,132390,0,1,2
U1002,131519,2,?,1
U1089,131747,?,0,?
U1022,135498,2,2,2
U1154,131052,3,2,1
U1162,134391,0,1,1
U1112,134738,0,3,0
U1117,134808,3,0,0
U1023,131771,3,3,0
U1034,131807,0,1,0
U1056,133949,0,3,3
U1002,135233,0,0,3
U1014,133300,3,0,0
U1165,133322,3,2,1
U1163,131513,0,1,0
U1091,132532,0,3,1
U1025,135268,2,3,1
U1003,134487,1,0,2
U1080,135052,?,3,?
U1174,134054,3,2,1
U1080,133112,3,1,1
U1126,133237,2,2,2
U1193,134405,0,1,0
U1100,135263,2,0,1
U1133,133296,?,3,?
U1115,132080,0,?,3
U1177,131508,1,0,2
U1062,134696,1,0,2
U1052,131132,3,1,3
U1092,134633,?,1,?
U1058,133273,0,1,0
U1161,131147,3,0,2
U1048,131748,?,2,?
U1055,131511,3,2,1
U1066,131783,2,0,2
U1015,132611,2,3,3
U1040,132865,?,2,?
U1113,135887,2,1,0
U1068,134689,1,2,1
U1070,134830,1,2,3
U1070,134283,0,1,1
U1150,132770,2,1,0
U1127,131071,3,2,1
U1048,134640,2,3,3
U1097,134863,?,0,?
U1031,134732,2,3,0
U1149,135127,2,2,0
U1180,133497,3,1,1
U1146,134410,2,2,0
U1101,132668,0,3,1
U1145,132830,0,2,3
U1065,132893,1,3,1
U1007,134933,0,3,1
U1074,131904,3,2,2
U1180,131396,?,1,?
U1121,132864,?,2,?
U1059,134938,0,0,0
U1145,135752,0,3,3
U1079,131143,0,1,2
U1058,131712,?,3,?
U1128,135540,0,2,1
U1014,132000,?,1,?
U1049,134672,1,0,0
U1153,134931,3,1,2
U1170,131326,1,1,3
U1041,135806,3,0,0
U1146,135927,1,3,2
U1040,133656,2,2,3
U1095,131457,1,?,1
U1147,133975,0,?,1
U1147,133081,0,2,0
U1155,131052,?,2,?
U1156,133902,1,?,0
U1189,134443,1,?,2
U1161,132179,0,0,0
U1024,133337,2,2,2
U1174,135299,2,0,2
U1034,131298,2,0,0
U1054,134896,3,0,1
U1022,135309,0,1,0
U1071,133662,2,?,2
U1052,133481,2,2,3
U1176,135822,2,1,3
U1188,132082,2,3,3
U1146,132387,1,0,1
U1131,133122,2,?,2
U1065,135107,2,1,3
U1099,133850,2,3,1
U1161,135865,?,3,?
U1191,131388,2,2,0
U1085,135139,2,1,1
U1021,132367,3,3,1
U1154,135184,0,0,2
U1159,133423,3,3,0
U1161,133388,1,0,0
U1169,134211,0,3,2
U1029,132378,1,3,1
U1027,135894,0,2,0
U1150,133917,3,0,3
U1050,135542,?,0,?
U1160,132666,0,1,2
U1048,135793,0,3,2
U1123,133950,0,?,2
U1171,131576,3,0,3
U1139,135780,1,3,1
U1028,131154,2,0,1
U1140,132730,1,3,2
U1129,133818,0,?,0
U1032,133849,2,0,2
U1180,131038,2,3,1
U1176,131892,0,3,1
U1148,134545,0,3,2
U1038,134790,2,1,2
U1155,134629,1,3,3
U1043,133125,0,2,1
U1085,131463,2,3,2
U1131,134419,0,0,3
U1129,133867,3,1,2
U1141,135328,1,1,3
U1098,132973,3,1,2
U1198,132352,0,2,0
U1198,132424,0,1,3
U1007,131896,3,2,0
U1108,132548,1,2,2
U1104,135351,1,1,3
U1150,132762,0,1,2
U1190,133041,0,0,1
U1080,131595,3,0,1
U1155,131912,0,3,1
U1180,135040,3,2,3
U1200,134042,1,0,1
U1076,134053,0,0,2
U1088,134544,1,0,2
U1176,135383,0,3,1
U1042,133518,0,2,2
U1148,131124,1,3,1
U1047,131073,1,?,2
U1137,133398,3,?,0
U1070,134428,0,0,1
U1066,133444,1,2,1
U1130,132285,2,2,2
U1152,132850,2,1,0
U1161,132875,2,3,2
U1179,134910,1,3,3
U1091,133858,3,3,2
U1184,135190,3,0,1
U1028,133599,3,2,0
U1141,131972,2,0,2
U1041,134485,3,3,1
U1032,135612,1,2,3
U1187,132922,0,2,0
U1114,133322,1,3,0
U1121,134298,2,0,1
U1001,132611,3,1,0
U1041,134402,1,0,0
U1089,133383,3,3,0
U1145,135513,3,2,3
U1003,133225,0,1,0
U1058,133784,3,2,0
U1151,135717,?,1,?
U1080,134991,3,0,0
U1046,131959,2,2,1
U1101,134078,2,3,2
U1148,131261,3,0,1
U1027,132450,1,1,3
U1113,135878,3,0,2
U1075,133161,3,1,0
U1183,133324,0,1,1
U1146,131697,3,2,3
U1041,134492,0,1,3
U1172,133023,3,2,2
U1132,134354,0,2,0
U1037,132928,0,3,3
U1001,135882,0,3,1
U1096,131864,3,0,3
U1187,134151,3,3,1
U1063,134830,3,1,3
U1111,134075,1,3,2
U1025,134668,3,0,2
U1124,132451,1,3,3
U1074,132415,2,0,3
U1027,131436,1,3,2
U1008,131805,1,?,1
U1189,135601,?,2,?
U1044,131187,3,1,3
U1099,134775,0,?,1
U1020,135008,0,1,2
U1171,132705,2,0,3
U1002,131407,?,0,?
U1073,131100,?,0,?
U1015,135013,3,?,3
U1016,131520,1,?,2
U1132,132326,1,2,1
U1017,135835,0,3,3
U1054,134904,?,3,?
U1092,133286,0,1,3
U1078,133824,0,1,1
U1190,131541,0,0,3
U1157,131949,2,0,0
U1146,135544,3,1,2
U1018,132702,0,?,1
U1128,135127,3,2,2
U1044,135000,0,3,2
U1071,132646,2,1,0
U1097,132446,2,1,1
U1133,134567,2,2,0
U1066,134286,2,3,1
U1054,132250,2,1,0
U1195,133129,2,?,2
U1022,133478,0,1,1
U1173,133496,?,2,?
U1113,132046,0,?,0
U1170,131387,?,3,?
U1074,133389,2,0,1
U1142,132299,0,3,3
U1020,132310,?,0,?
U1098,135629,0,2,3
U1142,134905,0,3,1
U1181,134763,2,0,2
U1127,131540,3,0,1
U1074,133581,0,3,2
U1076,134591,1,1,0
U1200,133000,1,0,1
U1033,135615,?,0,?
U1085,133780,0,1,3
U1194,132794,0,3,1
U1095,135398,0,3,2
U1157,135664,1,1,0
U1056,131696,?,?,?
U1016,131086,?,2,?
U1082,135518,0,2,1
U1056,135704,?,3,?
U1026,132074,2,0,2
U1113,134222,2,0,2
U1012,131474,?,0,?
U1059,134662,3,1,1
U1105,135489,3,3,0
